site,year,month,day_frac_T1,day_frac_T2,day_frac_T3,day_frac_moist,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_TDD,T1_GDD3,T1_GDD5,T1_FDD,T1_TDD_days,T1_GDD3_days,T1_GDD5_days,T1_FDD_days,T2_TDD,T2_GDD3,T2_GDD5,T2_FDD,T2_TDD_days,T2_GDD3_days,T2_GDD5_days,T2_FDD_days,T3_TDD,T3_GDD3,T3_GDD5,T3_FDD,T3_TDD_days,T3_GDD3_days,T3_GDD5_days,T3_FDD_days
19,2019,9,1,1,1,1,10.55,16.75,5.25,11.28,9.96,9.41,23.62,0.25,14.23,5.7,8.93,25.34,-4.1,16.21,2.78,0.96,0.02,57.9,57.5,58.5,54.5,316.38,316.38,316.38,0,30,30,30,0,282.4,282.4,256.74,0,30,30,24,0,268,260.23,244.89,0,30,27,23,0
19,2019,10,1,1,1,1,4.61,9.12,1.12,5.2,4.13,3.36,10,-2.38,5.23,1.68,2.72,12.27,-7.29,6.4,-0.22,0.19,0,58.3,58.3,58.5,57.6,142.78,135.68,74.19,0,31,27,12,0,106.11,80.36,48.02,-2.05,28,15,7,3,92.7,71.94,56.67,-8.34,26,12,8,5
19,2019,11,1,1,1,0,0.3,1.12,0,0.36,0.24,-0.32,3,-4.31,0.18,-0.89,-1.02,7.4,-12.6,1.13,-3.44,NA,NA,NA,NA,NA,NA,8.9,0,0,0,30,0,0,1,7.3,0,0,-16.97,9,0,0,21,24.71,15.61,0,-55.3,13,4,0,17
19,2019,12,1,1,1,0,0.23,0.25,0.12,0.24,0.21,-0.13,0,-0.31,-0.12,-0.15,-0.7,3.34,-9.23,0.26,-1.82,NA,NA,NA,NA,NA,NA,7.1,0,0,0,31,0,0,0,0,0,0,-4.09,0,0,0,31,6.29,0,0,-27.88,6,0,0,25
19,2020,1,1,1,1,0,0.02,0.25,-0.19,0.03,0,-0.31,0.5,-2.06,-0.13,-0.54,-0.34,5.46,-9.1,1.54,-2.57,NA,NA,NA,NA,NA,NA,1.42,0,0,-0.87,23,0,0,19,0.09,0,0,-9.79,2,0,0,29,21.95,0,0,-32.56,14,0,0,17
19,2020,2,1,1,1,0,-0.14,-0.13,-0.31,-0.14,-0.15,-0.49,0,-4.75,-0.19,-0.77,-1.56,8.96,-13.73,1.87,-4.24,NA,NA,NA,NA,NA,NA,0,0,0,-4.05,0,0,0,29,0,0,0,-14.08,0,0,0,29,11.19,0,0,-56.5,10,0,0,19
19,2020,3,1,1,1,0,-0.27,-0.25,-0.38,-0.25,-0.32,-0.28,3.88,-2.56,0.29,-0.77,-0.52,11.02,-12.23,4.11,-4.96,NA,NA,NA,NA,NA,NA,0,0,0,-8.34,0,0,0,31,2.22,0,0,-10.79,4,0,0,27,24.88,11.75,0,-40.86,12,3,0,19
19,2020,4,1,1,1,0.6666666666666666,2.93,9.87,-0.31,4.08,1.98,3.02,18.75,-1.62,7.86,-0.31,2.53,18.34,-6.73,9.21,-2.98,0.13,0,58.4,58.3,58.6,58,89.59,74.61,38.5,-1.67,23,15,6,7,92.01,68.3,40.12,-1.33,25,14,6,5,77.47,55.12,36.26,-1.42,27,11,6,3
19,2020,5,1,1,1,1,8.12,14.25,2.75,9.5,6.85,8.42,24.62,-1.25,15.32,2.26,8.06,25.77,-5.48,15.92,-1.11,1.39,0.02,58.4,57.5,58.7,54.2,251.78,251.78,243.33,0,31,31,29,0,261.1,261.1,244.12,0,31,31,27,0,249.76,244.85,219.54,0,31,29,23,0
19,2020,6,1,1,1,1,16.44,21,11.5,17.77,15.17,18.15,33.88,4.69,26.47,10.17,18.72,34.65,0.52,27.43,7.84,2.96,0.06,50,49.9,55.1,44.2,493.13,493.13,493.13,0,30,30,30,0,544.56,544.56,544.56,0,30,30,30,0,561.68,561.68,561.68,0,30,30,30,0
19,2020,7,1,1,1,1,15.5,19,13.25,16.5,14.59,15.37,29.38,5.25,22.44,9.46,15.05,30.4,1.27,22.82,6.92,2.06,0.04,53.9,53.9,59,49.1,480.43,480.43,480.43,0,31,31,31,0,476.33,476.33,476.33,0,31,31,31,0,466.57,466.57,466.57,0,31,31,31,0
19,2020,8,1,1,1,1,15.14,18.94,10.94,16.16,14.18,15.02,29.5,2.12,23.28,7.7,15,30.02,-1.6,24.23,4.9,2.64,0.05,48.9,49.9,55.1,47,469.33,469.33,469.33,0,31,31,31,0,465.56,465.56,465.56,0,31,31,31,0,464.86,464.86,464.86,0,31,31,31,0
19,2020,9,1,1,1,1,10.95,13.87,7.62,11.64,10.33,10.64,22.12,1.75,16.61,5.86,11.03,24.96,-1.16,18.2,4.4,2.67,0.05,52.7,51.4,55.2,47,328.63,328.63,328.63,0,30,30,30,0,319.12,319.12,319.12,0,30,30,30,0,330.9,330.9,330.9,0,30,30,30,0
19,2020,10,1,1,1,1,6.95,11.56,1.5,7.45,6.38,5.9,17.12,-1.94,9.24,2.88,5.79,21.15,-6.85,10.92,1.26,2.48,0.04,56.2,56.3,59.4,52.4,215.32,208.35,182.5,0,31,28,22,0,182.95,175.13,158.75,0,31,23,19,0,181.66,171.81,159.11,-2.16,27,21,18,4
19,2020,11,1,1,1,0.9,2.93,7.25,0.62,3.31,2.55,2.22,9.75,-1.62,3.48,1.1,2.31,12.02,-9.6,5.01,-0.16,0.03,0,59.3,59.3,59.4,59.3,87.89,57.41,29.72,0,30,12,5,0,69.05,52.12,30.57,-2.35,23,10,5,7,81.84,63.77,50.7,-12.58,20,11,8,10
19,2020,12,1,1,1,0,0.05,0.62,-0.25,0.07,0,-0.46,0.5,-2.31,-0.24,-0.69,-1.04,4.27,-7.1,0.07,-2.22,NA,NA,NA,NA,NA,NA,4.17,0,0,-2.69,11,0,0,20,0.86,0,0,-15.07,4,0,0,27,11.87,3.25,0,-44.15,9,1,0,22
19,2021,1,1,1,1,0,-0.13,-0.13,-0.13,-0.13,-0.13,-0.33,-0.25,-0.75,-0.31,-0.37,-2.06,-0.23,-10.73,-1.44,-2.98,NA,NA,NA,NA,NA,NA,0,0,0,-4.03,0,0,0,31,0,0,0,-10.37,0,0,0,31,0,0,0,-63.76,0,0,0,31
19,2021,2,1,1,1,0,-0.13,-0.06,-0.13,-0.11,-0.13,-0.25,-0.25,-0.25,-0.25,-0.25,-0.76,-0.23,-1.35,-0.68,-0.83,NA,NA,NA,NA,NA,NA,0,0,0,-3.56,0,0,0,28,0,0,0,-7,0,0,0,28,0,0,0,-21.28,0,0,0,28
19,2021,3,1,1,1,0,-0.09,0,-0.13,-0.06,-0.13,-0.25,-0.19,-0.25,-0.25,-0.25,-0.26,0.84,-0.48,-0.2,-0.29,NA,NA,NA,NA,NA,NA,0,0,0,-2.83,0,0,0,31,0,0,0,-7.73,0,0,0,31,0,0,0,-8.01,0,0,0,31
19,2021,4,1,1,1,0.7333333333333333,4.06,11.12,-0.13,5.23,3.09,4.09,20.25,-0.25,8.62,0.78,3.02,19.27,-7.16,9.13,-2.67,0.04,0,59.4,59.4,59.6,59.3,121.92,113.05,81.79,-0.02,28,19,12,2,123.01,113.19,86.91,-0.45,27,19,12,3,91.73,70.14,54.66,-1.21,27,12,8,3
19,2021,5,1,1,1,1,9.68,15,3.75,11.12,8.53,10.22,23.25,-0.12,15.58,5.64,9.41,28.15,-5.35,16.61,2.24,0.42,0.01,59,59,59.6,58.2,300.2,300.2,285.55,0,31,31,28,0,316.74,316.74,300.45,0,31,31,27,0,291.74,285.05,272.83,0,31,28,25,0
19,2021,6,1,1,1,1,17.38,21.44,11.87,18.5,16.44,18.86,31.12,8.44,25.11,13.45,18.94,34.52,3.21,27.14,9.54,0.62,0.01,58.4,58.1,58.9,55.8,521.39,521.39,521.39,0,30,30,30,0,565.72,565.72,565.72,0,30,30,30,0,568.29,568.29,568.29,0,30,30,30,0
19,2021,7,1,1,1,1,18.94,22.5,14.87,19.9,18.06,19.85,31.81,7.12,26.93,13.12,19.68,36.02,1.02,28.57,8.81,2.68,0.05,53,52.8,57.2,47.8,587.13,587.13,587.13,0,31,31,31,0,615.23,615.23,615.23,0,31,31,31,0,610.08,610.08,610.08,0,31,31,31,0
19,2021,8,1,1,1,1,15.3,18.12,11.37,16.15,14.55,15,26.69,7.06,20.61,11.01,14.26,28.77,1.21,21.9,8.14,2.83,0.05,57.6,56.9,59.7,50.6,474.31,474.31,474.31,0,31,31,31,0,464.87,464.87,464.87,0,31,31,31,0,442.1,442.1,442.1,0,31,31,31,0
19,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,10.26,15.44,6.25,10.97,9.74,9.03,16.75,1.12,12.45,5.95,8.13,21.52,-4.73,14.29,2.29,0.05,0,59.5,59.5,59.6,59.4,225.74,225.74,225.74,0,22,22,22,0,198.71,198.71,198.71,0,22,22,22,0,178.87,178.87,165.93,0,22,22,19,0
21,2019,8,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,13.74,15.07,12.13,14.56,12.98,15.29,20.97,9.59,19.64,11.33,16.01,27.12,7.69,24.3,9.63,0.2,0.01,28.3,28.3,29.1,27.6,82.43,82.43,82.43,0,6,6,6,0,91.75,91.75,91.75,0,6,6,6,0,96.05,96.05,96.05,0,6,6,6,0
21,2019,9,1,1,1,1,9.99,14.57,5.95,10.52,9.54,8.99,19.84,0.97,12.32,6.12,8.32,26.31,-2.06,14.71,3.54,2.28,0.07,33.6,33.1,42.4,27.5,299.57,299.57,299.57,0,30,30,30,0,269.75,269.75,246.03,0,30,30,24,0,249.57,235.51,226.39,0,30,24,22,0
21,2019,10,1,1,1,1,5.59,8.88,2.95,5.96,5.27,3.7,9.72,-2.03,5.12,2.25,2.46,11.38,-8.38,5.2,-0.36,2.01,0.06,35.2,36.3,42.3,33.5,173.39,170.42,139.23,0,31,30,23,0,115.95,87.58,54.09,-1.25,30,16,8,1,87.18,65.16,48.92,-10.79,26,11,7,5
21,2019,11,1,1,1,0.8666666666666667,2.44,4.07,0.32,2.63,2.21,0.12,4.84,-5.16,0.63,-0.47,-1.18,7,-13.81,0.52,-3.22,6.07,0.14,43.6,42.5,52.8,32.4,73.32,21.31,0,0,30,6,0,0,18.08,11.42,0,-14.48,13,3,0,17,21.6,15.19,0,-57.11,10,4,0,20
21,2019,12,1,1,1,1,2.21,2.63,1.7,2.26,2.15,0.34,0.9,-1.1,0.52,0.13,-0.88,1.81,-9.12,-0.17,-1.8,1.78,0.04,48.8,49.1,53,46.6,68.54,0,0,0,31,0,0,0,12.99,0,0,-2.34,25,0,0,6,2.16,0,0,-29.31,3,0,0,28
21,2020,1,1,1,1,0.9354838709677419,1.52,1.95,0.95,1.58,1.46,-0.1,2.22,-2.28,0.35,-0.55,-1.02,4.75,-7.88,0.52,-2.84,2.35,0.05,48.5,48.2,53.6,43.3,47.03,0,0,0,31,0,0,0,7.48,0,0,-10.58,14,0,0,17,10.85,0,0,-42.55,10,0,0,21
21,2020,2,1,1,1,0.7586206896551724,1.11,1.45,-0.05,1.18,1.05,-0.59,1.47,-6.03,0.03,-1.13,-2.27,3.12,-15.06,0.35,-4.37,3.83,0.08,48.4,48.9,54.2,43,32.31,0,0,0,29,0,0,0,3.4,0,0,-20.46,9,0,0,20,6.01,0,0,-71.81,5,0,0,24
21,2020,3,1,1,1,0,0.29,0.57,-0.05,0.33,0.27,-0.41,4.34,-3.91,0.68,-1.33,-0.83,13.62,-11.81,4.22,-4.86,NA,NA,NA,NA,NA,NA,9.23,0,0,-0.11,28,0,0,3,3.31,0,0,-16.08,9,0,0,22,20.87,10.55,0,-46.64,11,3,0,20
21,2020,4,1,1,1,0.4666666666666667,1.35,3.57,0.2,1.63,1.13,1.57,12.47,-1.91,5.43,-0.56,1.83,21.38,-7.31,10.97,-3.76,1.55,0.03,44.6,44.4,46.6,41.8,40.47,3.01,0,0,30,1,0,0,48.83,25.14,0,-1.85,23,6,0,7,59.56,41.05,16.43,-4.69,23,9,3,7
21,2020,5,1,1,1,1,4.91,9.45,1.7,5.68,4.2,6.63,24.09,-0.78,13.5,1.97,7.13,33.75,-5.25,19.55,-1.42,2.51,0.06,40.2,39.2,42.4,33.2,152.06,147.08,69.71,0,31,29,10,0,205.65,200.27,168.07,0,31,29,21,0,221.07,215.3,188.31,0,31,28,21,0
21,2020,6,1,1,1,1,11.26,15.38,7.82,12.29,10.23,15.16,31.84,5.47,24.02,10.03,16.83,43.06,2,32.53,8.19,5.29,0.19,28.9,27.5,36.3,13.9,337.73,337.73,337.73,0,30,30,30,0,454.83,454.83,454.83,0,30,30,30,0,505.04,505.04,505.04,0,30,30,30,0
21,2020,7,1,1,1,1,11.56,13.82,9.76,12.25,10.93,13.6,22.84,7.34,18,10.28,13.9,34.5,3.75,24.05,7.76,2.33,0.08,29.9,30.1,39.9,25.6,358.42,358.42,358.42,0,31,31,31,0,421.51,421.51,421.51,0,31,31,31,0,430.86,430.86,430.86,0,31,31,31,0
21,2020,8,1,1,1,1,11.76,14.57,8.26,12.69,10.89,13.26,21.72,4.84,17.39,9.39,13.54,33.12,1.19,23.49,6.46,6.44,0.3,21.5,21.2,30.3,12,364.67,364.67,364.67,0,31,31,31,0,411.12,411.12,411.12,0,31,31,31,0,419.86,419.86,419.86,0,31,31,31,0
21,2020,9,1,1,1,1,9.8,12.45,7.45,10.45,9.21,10.27,16.47,4.22,12.97,7.79,9.96,20.81,0.44,16.11,5.09,6.58,0.33,22.2,20,33.6,9.7,294.05,294.05,294.05,0,30,30,30,0,308.12,308.12,308.12,0,30,30,30,0,298.85,298.85,298.85,0,30,30,30,0
21,2020,10,1,1,1,1,7.19,10.26,3.45,7.58,6.84,6.37,12.97,0.84,7.77,4.8,5.34,16.75,-4.38,8.87,1.79,5.66,0.18,30.9,31,41.6,21.1,222.99,222.99,204.62,0,31,31,27,0,197.6,187.43,168.24,0,31,26,21,0,168.4,165.91,147.19,-2.88,27,23,18,4
21,2020,11,1,1,1,1,4.72,7.32,3.01,4.96,4.42,2.84,9.72,-0.66,3.84,1.87,1.75,11.5,-6.75,3.91,-0.38,4.46,0.11,38.1,39.2,46.6,33.8,141.59,141.59,65.5,0,30,30,11,0,85.37,61.78,37.23,-0.27,29,12,6,1,69.48,56.12,30.97,-16.88,19,11,5,11
21,2020,12,1,1,1,1,2.35,3.32,1.2,2.43,2.25,0.07,2.09,-2.28,0.39,-0.25,-1.13,3.88,-8,-0.14,-2.23,2.42,0.06,41.1,41.4,46.5,37.6,72.78,15.87,0,0,31,5,0,0,11.59,0,0,-9.32,16,0,0,15,8.84,0,0,-43.92,8,0,0,23
21,2021,1,1,1,1,0.6451612903225806,1.25,2.32,0.82,1.29,1.21,-0.4,0.59,-1.91,-0.29,-0.53,-1.97,-0.19,-7.88,-1.49,-2.57,1.36,0.03,39.1,39.7,42.4,38.3,38.82,0,0,0,31,0,0,0,0.95,0,0,-13.28,2,0,0,29,0,0,0,-61.14,0,0,0,31
21,2021,2,1,1,1,0.2857142857142857,0.91,1.26,0.7,0.93,0.89,-0.33,0.03,-0.66,-0.3,-0.37,-1.7,-0.25,-3.12,-1.53,-1.86,0.42,0.01,38.4,38.4,39.1,37.8,25.54,0,0,0,28,0,0,0,0,0,0,-9.33,0,0,0,28,0,0,0,-47.47,0,0,0,28
21,2021,3,1,1,1,0.9354838709677419,1.07,1.26,0.57,1.09,1.05,0,0.22,-0.16,0.03,-0.02,-0.6,-0.12,-1.44,-0.48,-0.68,2.5,0.06,42.6,43.3,54,41.5,33.08,0,0,0,31,0,0,0,1.68,0,0,-1.6,15,0,0,16,0,0,0,-18.49,0,0,0,31
21,2021,4,1,1,1,0.4666666666666667,1.75,3.57,0.51,2.09,1.48,1.92,11.72,-0.53,4.83,0.45,1.75,22.12,-5,8.11,-1.81,2.38,0.05,51.6,52.6,56.8,49.7,52.56,6.33,0,0,30,2,0,0,57.72,34.73,0,0,30,9,0,0,54.22,35.12,22.29,-1.77,19,7,4,11
21,2021,5,1,1,1,1,5.76,8.95,2.32,6.3,5.32,7.95,20.65,-0.28,13.01,4.49,8.6,32.5,-5.75,18.98,1.71,3.14,0.07,47.5,47.7,53.9,41.7,178.5,164.59,147.21,0,31,26,21,0,246.6,239.93,214.86,0,31,28,22,0,266.49,258.99,238.46,0,31,27,22,0
21,2021,6,1,1,1,1,11.35,16.63,6.88,12.02,10.84,14.99,25.53,5.47,19.87,11.51,16.77,39.5,1.56,29.4,9.23,2.64,0.06,42.5,42.3,48.1,35.6,340.44,340.44,340.44,0,30,30,30,0,449.82,449.82,449.82,0,30,30,30,0,503.08,503.08,503.08,0,30,30,30,0
21,2021,7,1,1,1,1,14,16.32,11.2,14.78,13.27,16.68,27.34,8.22,21.84,12.89,17.74,41.12,4,30.97,10.1,6.95,0.26,27.6,26.7,38.4,11,433.97,433.97,433.97,0,31,31,31,0,517.02,517.02,517.02,0,31,31,31,0,549.82,549.82,549.82,0,31,31,31,0
21,2021,8,1,1,1,1,12.42,14.32,10.07,12.88,12.02,13.56,19.03,8.78,15.95,11.52,13.31,29.12,4.75,20.84,8.84,7.76,0.25,30.3,31.3,48.7,20.8,384.97,384.97,384.97,0,31,31,31,0,420.28,420.28,420.28,0,31,31,31,0,412.63,412.63,412.63,0,31,31,31,0
21,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,9.15,11.32,6.76,9.5,8.92,8.89,13.78,3.72,10.44,7.24,7.57,18.56,-1.25,12.72,3.13,1.36,0.04,36.9,37.1,40.4,35.2,201.34,201.34,201.34,0,22,22,22,0,195.6,195.6,195.6,0,22,22,22,0,166.49,166.49,155.3,0,22,22,19,0
22,2019,8,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,12.55,13.93,10.31,13.32,11.78,13.99,21.77,5.02,18.94,9.14,14.44,25.75,1.81,21.95,7.29,2.75,0.15,17.6,17.8,22.8,14,87.85,87.85,87.85,0,7,7,7,0,97.9,97.9,97.9,0,7,7,7,0,101.06,101.06,101.06,0,7,7,7,0
22,2019,9,1,1,1,1,9.14,13.87,4.62,9.64,8.72,8.16,19.4,-0.48,11,5.16,7.58,22.94,-3.38,12.13,2.92,3.93,0.15,25.6,25.5,41.5,12.5,274.09,274.09,274.09,0,30,30,30,0,244.94,234.2,224.15,0,30,26,23,0,227.35,218.95,207.39,0,30,24,21,0
22,2019,10,1,1,1,1,4.86,8.18,2.37,5.19,4.54,3.14,9.4,-3.6,4.41,1.75,2.33,10.69,-8.75,4.47,0.06,2.23,0.08,28.3,28.9,42,25,150.51,145.31,76.59,0,31,29,13,0,99.94,75.49,41.78,-2.74,29,14,6,2,83.47,68.31,48.76,-11.35,25,12,7,6
22,2019,11,1,1,1,0.5333333333333333,1.24,3.06,0.06,1.37,1.1,-0.5,4.46,-8.23,0.26,-1.46,-1.41,7.25,-14.5,0.36,-3.49,2.09,0.07,27.8,28.2,37.3,24.9,37.24,0,0,0,30,0,0,0,13.51,4.03,0,-28.64,7,1,0,23,17.81,8.26,0,-60.16,8,2,0,22
22,2019,12,1,1,1,0.0967741935483871,0.82,1.18,0.31,0.87,0.76,-0.69,0.84,-5.91,-0.23,-1.2,-1.5,2.38,-12.5,-0.13,-2.95,0.56,0.02,29.4,29.4,30.4,28.3,25.34,0,0,0,31,0,0,0,0.91,0,0,-22.25,4,0,0,27,4.46,0,0,-50.92,4,0,0,27
22,2020,1,1,1,1,0.16129032258064516,0.75,1.62,0.37,0.81,0.69,-0.18,3.34,-3.1,0.57,-0.94,-0.51,5.62,-7.5,1.11,-2.35,0.62,0.02,29,28.9,29.8,27.9,23.29,0,0,0,31,0,0,0,10.92,0,0,-16.52,13,0,0,18,19.81,0,0,-35.71,13,0,0,18
22,2020,2,1,1,1,0,0.31,0.74,-1.44,0.38,0.23,-1.31,1.9,-11.23,-0.26,-2.38,-2.64,4.5,-17.75,0.22,-5.56,NA,NA,NA,NA,NA,NA,10.6,0,0,-1.57,26,0,0,3,2.88,0,0,-40.81,5,0,0,24,9.87,0,0,-86.54,8,0,0,21
22,2020,3,1,1,1,0,-0.34,-0.13,-1.07,-0.31,-0.37,-0.76,4.9,-7.04,0.63,-2.37,-1.18,10,-13.62,2.21,-5.15,NA,NA,NA,NA,NA,NA,0,0,0,-10.44,0,0,0,31,6.15,0,0,-29.84,10,0,0,21,18.92,4.2,0,-55.49,10,1,0,21
22,2020,4,1,1,1,0,0.03,1.18,-0.38,0.11,-0.02,0.41,9.15,-3.6,3.15,-1.44,0.81,14.88,-8.25,6.1,-3.54,NA,NA,NA,NA,NA,NA,5.51,0,0,-4.62,10,0,0,20,18.62,0,0,-6.44,16,0,0,14,34.83,15.29,0,-10.65,19,4,0,11
22,2020,5,1,1,1,0.9354838709677419,3.79,7.93,0.56,4.41,3.19,5.19,22.09,-2.98,10.58,0.32,5.66,25.19,-6.75,13.14,-1.75,3.98,0.2,20.9,19.8,25.6,11,117.6,91.62,49.65,0,31,20,8,0,161.04,143.64,111.43,0,31,22,14,0,175.32,159.76,136.2,0,31,22,16,0
22,2020,6,1,1,1,1,10.6,18.06,6.31,11.6,9.68,14.45,32.15,2.09,23.2,8.55,15.52,36.5,0.25,26.3,7.35,4.05,0.3,12.8,13.7,39.9,8.3,318.09,318.09,318.09,0,30,30,30,0,433.59,433.59,433.59,0,30,30,30,0,465.57,465.57,465.57,0,30,30,30,0
22,2020,7,1,1,1,1,11.52,13.87,9.68,12.13,10.96,12.72,22.27,5.65,16.87,9.01,12.84,25.25,2.88,18.53,7.43,5.98,0.31,20,19.2,41.3,9.7,357.11,357.11,357.11,0,31,31,31,0,394.36,394.36,394.36,0,31,31,31,0,397.99,397.99,397.99,0,31,31,31,0
22,2020,8,1,1,1,1,11.67,14.68,8.12,12.44,10.86,12.47,23.4,2.02,17.97,7.24,12.47,28.75,-0.62,20.45,5.22,2.5,0.24,9.7,10.4,17.1,7.3,361.76,361.76,361.76,0,31,31,31,0,386.42,386.42,386.42,0,31,31,31,0,386.58,386.58,386.58,0,31,31,31,0
22,2020,9,1,1,1,1,9.44,11.68,6.93,9.92,8.98,9.51,16.02,1.77,12.58,6.18,9.33,18.25,-0.88,13.97,4.46,5.42,0.32,16.9,16.9,31,7.9,283.21,283.21,283.21,0,30,30,30,0,285.37,285.37,285.37,0,30,30,30,0,280.02,280.02,280.02,0,30,30,30,0
22,2020,10,1,1,1,1,6.68,10.06,1.93,7.05,6.26,5.67,13.77,-1.66,7.51,3.42,5.1,15.56,-5.25,7.89,1.74,6.88,0.3,25.7,22.7,40,10.8,207.1,207.1,173.96,0,31,31,23,0,175.72,166.47,145.4,-0.03,30,23,18,1,162.03,157.26,138.51,-4.01,27,22,17,4
22,2020,11,1,1,1,1,4.09,7.06,2.06,4.37,3.79,2.62,10.27,-2.41,3.91,1.46,2.01,11.31,-7,4.18,0.07,2.3,0.09,25.4,25.8,38.3,23.2,122.83,102.44,48.86,0,30,22,8,0,81.11,61.16,48.57,-2.39,24,11,8,6,75.51,60.81,48.28,-15.25,20,11,8,10
22,2020,12,1,1,1,0.3225806451612903,1.02,2.18,0.31,1.1,0.95,-0.5,2.15,-3.85,0.01,-1.03,-1.21,4.25,-7.88,-0.14,-2.41,1.3,0.05,27.1,26.9,30.6,24,31.76,0,0,0,31,0,0,0,6.65,0,0,-22.13,9,0,0,22,9.61,0,0,-47.19,6,0,0,25
22,2021,1,1,1,1,0,0.04,0.99,-0.44,0.08,-0,-1.48,-0.1,-7.66,-1.16,-1.93,-4.05,-0.38,-18.94,-2.99,-5.46,NA,NA,NA,NA,NA,NA,6.21,0,0,-5.05,10,0,0,21,0,0,0,-45.94,0,0,0,31,0,0,0,-125.6,0,0,0,31
22,2021,2,1,1,1,0,-0.45,0.18,-1.51,-0.4,-0.51,-1.32,-0.35,-3.66,-1.15,-1.46,-3.3,-0.38,-8.75,-2.78,-3.77,NA,NA,NA,NA,NA,NA,0.62,0,0,-13.35,6,0,0,22,0,0,0,-37.04,0,0,0,28,0,0,0,-92.41,0,0,0,28
22,2021,3,1,1,1,0,-0.24,-0.19,-0.44,-0.24,-0.25,-0.46,-0.35,-0.91,-0.42,-0.49,-1.07,0,-3.19,-0.8,-1.27,NA,NA,NA,NA,NA,NA,0,0,0,-7.56,0,0,0,31,0,0,0,-14.34,0,0,0,31,0,0,0,-33.25,0,0,0,31
22,2021,4,1,1,1,0.03333333333333333,0.26,1.43,-0.26,0.35,0.18,0.37,9.52,-2.54,2.79,-0.89,0.63,12.62,-6.62,5.19,-2.75,NA,NA,24.9,24.9,25.2,24.6,9.52,0,0,-1.75,12,0,0,18,15.15,0,0,-3.99,18,0,0,12,24.25,3.16,0,-5.23,19,1,0,11
22,2021,5,1,1,1,0.9032258064516129,5.24,8.81,0.81,5.85,4.72,6.85,20.9,-2.79,11.07,2.97,7.22,25.69,-7.12,13.42,1.21,2.71,0.12,23.3,23.5,33.7,18.2,162.42,148.1,145.06,0,31,22,21,0,212.34,195.86,195.86,0,31,22,22,0,223.96,211.07,207.91,0,31,23,22,0
22,2021,6,1,1,1,1,11.75,15.93,6.68,12.52,11.01,14.95,30.02,3.9,21.22,10.06,15.87,34.06,1.69,24.56,8.64,3.01,0.17,18,18.1,29.8,11.5,352.38,352.38,352.38,0,30,30,30,0,448.41,448.41,448.41,0,30,30,30,0,476.22,476.22,476.22,0,30,30,30,0
22,2021,7,1,1,1,1,13.79,16.68,10.37,14.59,12.94,16.17,27.52,4.52,22.45,10.73,16.67,31.69,1.88,25.3,9.14,2.91,0.31,8.7,9.5,25,6.8,427.61,427.61,427.61,0,31,31,31,0,501.27,501.27,501.27,0,31,31,31,0,516.86,516.86,516.86,0,31,31,31,0
22,2021,8,1,1,1,1,12.09,14.06,9.49,12.6,11.63,12.46,19.96,5.02,15.61,9.65,12.23,23.88,2.31,17.31,8.05,5.16,0.24,22.7,21.2,38.2,10.6,374.94,374.94,374.94,0,31,31,31,0,386.29,386.29,386.29,0,31,31,31,0,379.03,379.03,379.03,0,31,31,31,0
22,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,8.73,11.18,5.56,9.16,8.34,7.53,15.15,-0.35,9.95,4.74,6.75,17,-3.69,10.45,2.48,3.22,0.16,19.6,19.6,34,14.2,192.08,192.08,192.08,0,22,22,22,0,165.58,162.67,158.83,0,22,21,20,0,148.42,144.42,131.95,0,22,20,17,0
24,2019,8,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,14.46,16.55,11.54,15.8,13.23,15.27,25,5.75,21.7,9.78,15.53,28.83,3.02,24.45,8,0.42,0.02,21.9,21.8,23.1,20.8,101.24,101.24,101.24,0,7,7,7,0,106.88,106.88,106.88,0,7,7,7,0,108.74,108.74,108.74,0,7,7,7,0
24,2019,9,1,1,1,1,10.23,15.73,5.3,11.01,9.59,8.82,23,0.06,13.01,5.26,8.24,26.21,-2.79,14.33,3.06,1.23,0.05,25.5,25.3,30.8,20.7,306.97,306.97,306.97,0,30,30,30,0,264.55,262.3,240.06,0,30,29,23,0,247.14,234.54,225.82,0,30,24,22,0
24,2019,10,1,1,1,1,5.45,9.42,2.42,5.94,5.03,3.36,10.31,-3.19,5,1.67,2.57,11.71,-8.04,5.1,-0.11,0.7,0.03,26.5,26.5,30.5,25.3,168.98,163.74,118.9,0,31,29,19,0,107.03,83.01,44.83,-2.82,29,15,6,2,90.36,70.46,50.67,-10.77,26,12,7,5
